0.530020638864456,3.70528370719872
0.580431025270482,3.65823943949056
0.63159041362371,3.62235046427841
0.684592412998708,3.60049412559544
0.756848403799105,3.67385097002143
0.835240463590608,3.76752625972605
0.920436067843216,3.87107726267379
1.02142281179926,4.02646368706069
1.07805266102269,3.99717417115675
1.13511651032913,3.9667853370052
1.18541908184489,3.91549016801817
1.23746592639684,3.87311682717193
1.29136663497189,3.83860309996147
1.34587324115215,3.80392547079545
1.39684817037667,3.764178411924
1.44330281002152,3.71444493329726
1.49044827400584,3.66880964955079
1.54239632556365,3.63641498616276
1.59127651000679,3.59780421768011
1.63933866472551,3.55855203809388
1.6883035626722,3.52228140422615
1.73603930024011,3.48671656425345
